t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
0.5,4828,healthy_crop,0.489,healthy_crop,0.489,healthy_crop,0.489,1
0.5,4466,healthy_crop,0.464,healthy_crop,0.464,healthy_crop,0.464,1
0.5,3840,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
0.5,3502,healthy_crop,0.588,healthy_crop,0.588,healthy_crop,0.588,1
0.5,3482,healthy_crop,0.512,healthy_crop,0.512,healthy_crop,0.512,1
0.5,2863,healthy_crop,0.452,healthy_crop,0.452,healthy_crop,0.452,1
0.5,2794,healthy_crop,0.497,healthy_crop,0.497,healthy_crop,0.497,1
0.5,2758,healthy_crop,0.526,healthy_crop,0.526,healthy_crop,0.526,1
0.5,2726,bare_soil,0.483,bare_soil,0.483,bare_soil,0.483,1
0.5,2696,bare_soil,0.659,bare_soil,0.659,bare_soil,0.659,1
0.5,2549,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.5,2514,healthy_crop,0.493,healthy_crop,0.493,healthy_crop,0.493,1
0.5,2467,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
0.5,2403,bare_soil,0.466,bare_soil,0.466,bare_soil,0.466,1
0.5,1968,healthy_crop,0.468,healthy_crop,0.468,healthy_crop,0.468,1
0.5,1898,healthy_crop,0.464,healthy_crop,0.464,healthy_crop,0.464,1
0.5,1820,healthy_crop,0.442,healthy_crop,0.442,healthy_crop,0.442,1
0.5,1700,bare_soil,0.638,bare_soil,0.638,bare_soil,0.638,1
0.5,1687,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.5,1667,healthy_crop,0.473,healthy_crop,0.473,healthy_crop,0.473,1
0.5,1650,bare_soil,0.468,bare_soil,0.468,bare_soil,0.468,1
0.5,1636,bare_soil,0.477,bare_soil,0.477,bare_soil,0.477,1
0.5,1613,bare_soil,0.456,bare_soil,0.456,bare_soil,0.456,1
0.5,1612,bare_soil,0.481,bare_soil,0.481,bare_soil,0.481,1
0.5,1583,healthy_crop,0.566,healthy_crop,0.566,healthy_crop,0.566,1
0.5,1541,bare_soil,0.663,bare_soil,0.663,bare_soil,0.663,1
0.5,1530,stressed_crop,0.496,stressed_crop,0.496,stressed_crop,0.496,1
0.5,1477,bare_soil,0.716,bare_soil,0.716,bare_soil,0.716,1
0.5,1441,bare_soil,0.582,bare_soil,0.582,bare_soil,0.582,1
0.5,1424,bare_soil,0.433,bare_soil,0.433,bare_soil,0.433,1
0.5,1411,bare_soil,0.465,bare_soil,0.465,bare_soil,0.465,1
0.5,1391,bare_soil,0.459,bare_soil,0.459,bare_soil,0.459,1
1.0,82645,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
1.0,23961,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
1.0,17748,healthy_crop,0.536,healthy_crop,0.536,healthy_crop,0.536,1
1.0,15675,bare_soil,0.703,bare_soil,0.703,bare_soil,0.703,1
1.0,11460,healthy_crop,0.471,healthy_crop,0.471,healthy_crop,0.471,1
1.0,7639,healthy_crop,0.525,healthy_crop,0.525,healthy_crop,0.525,1
1.0,7582,healthy_crop,0.447,healthy_crop,0.447,healthy_crop,0.447,1
1.0,6712,healthy_crop,0.526,healthy_crop,0.526,healthy_crop,0.526,1
1.0,6144,bare_soil,0.432,bare_soil,0.432,bare_soil,0.432,1
1.0,4876,healthy_crop,0.475,healthy_crop,0.475,healthy_crop,0.475,1
1.0,4781,bare_soil,0.695,bare_soil,0.695,bare_soil,0.695,1
1.0,4360,healthy_crop,0.449,healthy_crop,0.449,healthy_crop,0.449,1
1.0,3960,healthy_crop,0.549,healthy_crop,0.549,healthy_crop,0.549,1
1.0,2805,healthy_crop,0.496,healthy_crop,0.496,healthy_crop,0.496,1
1.0,2716,healthy_crop,0.543,healthy_crop,0.543,healthy_crop,0.543,1
1.0,2601,bare_soil,0.46,bare_soil,0.46,bare_soil,0.46,1
1.0,2495,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
1.0,2350,stressed_crop,0.502,stressed_crop,0.502,stressed_crop,0.502,1
1.0,2268,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
1.0,2252,bare_soil,0.668,bare_soil,0.668,bare_soil,0.668,1
1.0,2243,bare_soil,0.443,bare_soil,0.443,bare_soil,0.443,1
1.0,2242,stressed_crop,0.512,stressed_crop,0.512,stressed_crop,0.512,1
1.0,2238,healthy_crop,0.466,healthy_crop,0.466,healthy_crop,0.466,1
1.0,2010,bare_soil,0.469,bare_soil,0.469,bare_soil,0.469,1
1.0,1916,bare_soil,0.627,bare_soil,0.627,bare_soil,0.627,1
1.0,1854,bare_soil,0.486,bare_soil,0.486,bare_soil,0.486,1
1.0,1850,healthy_crop,0.459,healthy_crop,0.459,healthy_crop,0.459,1
1.0,1833,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
1.0,1737,bare_soil,0.483,bare_soil,0.483,bare_soil,0.483,1
1.0,1636,bare_soil,0.487,bare_soil,0.487,bare_soil,0.487,1
1.0,1567,bare_soil,0.484,bare_soil,0.484,bare_soil,0.484,1
1.0,1547,healthy_crop,0.491,healthy_crop,0.491,healthy_crop,0.491,1
1.0,1508,bare_soil,0.445,bare_soil,0.445,bare_soil,0.445,1
1.0,1487,bare_soil,0.467,bare_soil,0.467,bare_soil,0.467,1
1.0,1466,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
1.0,1436,healthy_crop,0.497,healthy_crop,0.497,healthy_crop,0.497,1
1.0,1415,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
1.0,1393,bare_soil,0.441,bare_soil,0.441,bare_soil,0.441,1
1.5,81456,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
1.5,32702,healthy_crop,0.535,healthy_crop,0.535,healthy_crop,0.535,1
1.5,16171,bare_soil,0.707,bare_soil,0.707,bare_soil,0.707,1
1.5,15142,healthy_crop,0.643,healthy_crop,0.643,healthy_crop,0.643,1
1.5,7092,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
1.5,6914,healthy_crop,0.468,healthy_crop,0.468,healthy_crop,0.468,1
1.5,6512,healthy_crop,0.525,healthy_crop,0.525,healthy_crop,0.525,1
1.5,5036,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
1.5,3991,healthy_crop,0.458,healthy_crop,0.458,healthy_crop,0.458,1
1.5,3830,healthy_crop,0.46,healthy_crop,0.46,healthy_crop,0.46,1
1.5,3435,healthy_crop,0.477,healthy_crop,0.477,healthy_crop,0.477,1
1.5,3204,healthy_crop,0.45,healthy_crop,0.45,healthy_crop,0.45,1
1.5,2688,stressed_crop,0.494,stressed_crop,0.494,stressed_crop,0.494,1
1.5,2628,bare_soil,0.656,bare_soil,0.656,bare_soil,0.656,1
1.5,2515,healthy_crop,0.618,healthy_crop,0.618,healthy_crop,0.618,1
1.5,2506,healthy_crop,0.447,healthy_crop,0.447,healthy_crop,0.447,1
1.5,2475,bare_soil,0.652,bare_soil,0.652,bare_soil,0.652,1
1.5,2399,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
1.5,2383,bare_soil,0.479,bare_soil,0.479,bare_soil,0.479,1
1.5,2331,bare_soil,0.48,bare_soil,0.48,bare_soil,0.48,1
1.5,2186,healthy_crop,0.539,healthy_crop,0.539,healthy_crop,0.539,1
1.5,1934,bare_soil,0.505,bare_soil,0.505,bare_soil,0.505,1
1.5,1918,bare_soil,0.471,bare_soil,0.471,bare_soil,0.471,1
1.5,1762,stressed_crop,0.515,stressed_crop,0.515,stressed_crop,0.515,1
1.5,1647,bare_soil,0.486,bare_soil,0.486,bare_soil,0.486,1
1.5,1634,bare_soil,0.484,bare_soil,0.484,bare_soil,0.484,1
1.5,1608,bare_soil,0.635,bare_soil,0.635,bare_soil,0.635,1
1.5,1591,healthy_crop,0.458,healthy_crop,0.458,healthy_crop,0.458,1
1.5,1567,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
1.5,1502,bare_soil,0.538,bare_soil,0.538,bare_soil,0.538,1
1.5,1495,bare_soil,0.47,bare_soil,0.47,bare_soil,0.47,1
1.5,1488,healthy_crop,0.498,healthy_crop,0.498,healthy_crop,0.498,1
1.5,1408,healthy_crop,0.469,healthy_crop,0.469,healthy_crop,0.469,1
1.5,1406,bare_soil,0.432,bare_soil,0.432,bare_soil,0.432,1
2.0,64272,bare_soil,0.677,bare_soil,0.677,bare_soil,0.677,1
2.0,26229,healthy_crop,0.546,healthy_crop,0.546,healthy_crop,0.546,1
2.0,16525,healthy_crop,0.646,healthy_crop,0.646,healthy_crop,0.646,1
2.0,8347,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
2.0,6898,bare_soil,0.425,bare_soil,0.425,bare_soil,0.425,1
2.0,6853,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
2.0,6166,healthy_crop,0.462,healthy_crop,0.462,healthy_crop,0.462,1
2.0,6068,healthy_crop,0.468,healthy_crop,0.468,healthy_crop,0.468,1
2.0,5239,healthy_crop,0.457,healthy_crop,0.457,healthy_crop,0.457,1
2.0,4227,healthy_crop,0.593,healthy_crop,0.593,healthy_crop,0.593,1
2.0,4190,bare_soil,0.58,bare_soil,0.58,bare_soil,0.58,1
2.0,3816,bare_soil,0.645,bare_soil,0.645,bare_soil,0.645,1
2.0,3768,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
2.0,3555,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
2.0,3541,healthy_crop,0.476,healthy_crop,0.476,healthy_crop,0.476,1
2.0,2759,stressed_crop,0.493,stressed_crop,0.493,stressed_crop,0.493,1
2.0,2557,bare_soil,0.709,bare_soil,0.709,bare_soil,0.709,1
2.0,2506,bare_soil,0.473,bare_soil,0.473,bare_soil,0.473,1
2.0,2395,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
2.0,2347,healthy_crop,0.635,healthy_crop,0.635,healthy_crop,0.635,1
2.0,2237,healthy_crop,0.625,healthy_crop,0.625,healthy_crop,0.625,1
2.0,2164,healthy_crop,0.447,healthy_crop,0.447,healthy_crop,0.447,1
2.0,2142,bare_soil,0.637,bare_soil,0.637,bare_soil,0.637,1
2.0,2034,healthy_crop,0.576,healthy_crop,0.576,healthy_crop,0.576,1
2.0,1975,bare_soil,0.474,bare_soil,0.474,bare_soil,0.474,1
2.0,1852,bare_soil,0.499,bare_soil,0.499,bare_soil,0.499,1
2.0,1794,stressed_crop,0.498,stressed_crop,0.498,stressed_crop,0.498,1
2.0,1793,healthy_crop,0.452,healthy_crop,0.452,healthy_crop,0.452,1
2.0,1711,bare_soil,0.497,bare_soil,0.497,bare_soil,0.497,1
2.0,1673,bare_soil,0.499,bare_soil,0.499,bare_soil,0.499,1
2.0,1602,healthy_crop,0.466,healthy_crop,0.466,healthy_crop,0.466,1
2.0,1477,healthy_crop,0.602,healthy_crop,0.602,healthy_crop,0.602,1
2.0,1437,healthy_crop,0.604,healthy_crop,0.604,healthy_crop,0.604,1
2.0,1391,bare_soil,0.65,bare_soil,0.65,bare_soil,0.65,1
2.5,68601,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
2.5,17023,healthy_crop,0.652,healthy_crop,0.652,healthy_crop,0.652,1
2.5,11965,healthy_crop,0.552,healthy_crop,0.552,healthy_crop,0.552,1
2.5,11887,healthy_crop,0.457,healthy_crop,0.457,healthy_crop,0.457,1
2.5,7591,bare_soil,0.445,bare_soil,0.445,bare_soil,0.445,1
2.5,6714,healthy_crop,0.562,healthy_crop,0.562,healthy_crop,0.562,1
2.5,6158,healthy_crop,0.449,healthy_crop,0.449,healthy_crop,0.449,1
2.5,4981,healthy_crop,0.459,healthy_crop,0.459,healthy_crop,0.459,1
2.5,4406,bare_soil,0.591,bare_soil,0.591,bare_soil,0.591,1
2.5,3620,healthy_crop,0.584,healthy_crop,0.584,healthy_crop,0.584,1
2.5,3297,healthy_crop,0.462,healthy_crop,0.462,healthy_crop,0.462,1
2.5,3189,bare_soil,0.455,bare_soil,0.455,bare_soil,0.455,1
2.5,2815,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
2.5,2808,stressed_crop,0.49,stressed_crop,0.49,stressed_crop,0.49,1
2.5,2787,bare_soil,0.71,bare_soil,0.71,bare_soil,0.71,1
2.5,2701,healthy_crop,0.619,healthy_crop,0.619,healthy_crop,0.619,1
2.5,2693,healthy_crop,0.568,healthy_crop,0.568,healthy_crop,0.568,1
2.5,2520,bare_soil,0.687,bare_soil,0.687,bare_soil,0.687,1
2.5,2495,bare_soil,0.662,bare_soil,0.662,bare_soil,0.662,1
2.5,2400,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
2.5,2277,bare_soil,0.709,bare_soil,0.709,bare_soil,0.709,1
2.5,2017,healthy_crop,0.45,healthy_crop,0.45,healthy_crop,0.45,1
2.5,1969,bare_soil,0.481,bare_soil,0.481,bare_soil,0.481,1
2.5,1740,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
2.5,1727,bare_soil,0.626,bare_soil,0.626,bare_soil,0.626,1
2.5,1692,healthy_crop,0.58,healthy_crop,0.58,healthy_crop,0.58,1
2.5,1654,bare_soil,0.496,bare_soil,0.496,bare_soil,0.496,1
2.5,1593,stressed_crop,0.487,stressed_crop,0.487,stressed_crop,0.487,1
2.5,1528,bare_soil,0.498,bare_soil,0.498,bare_soil,0.498,1
2.5,1467,bare_soil,0.49,bare_soil,0.49,bare_soil,0.49,1
2.5,1451,stressed_crop,0.501,stressed_crop,0.501,stressed_crop,0.501,1
2.5,1397,healthy_crop,0.516,healthy_crop,0.516,healthy_crop,0.516,1
3.0,20505,bare_soil,0.687,bare_soil,0.687,bare_soil,0.687,1
3.0,18614,healthy_crop,0.656,healthy_crop,0.656,healthy_crop,0.656,1
3.0,12477,bare_soil,0.651,bare_soil,0.651,bare_soil,0.651,1
3.0,10892,healthy_crop,0.599,healthy_crop,0.599,healthy_crop,0.599,1
3.0,9189,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
3.0,8902,healthy_crop,0.484,healthy_crop,0.484,healthy_crop,0.484,1
3.0,7523,bare_soil,0.449,bare_soil,0.449,bare_soil,0.449,1
3.0,6609,healthy_crop,0.454,healthy_crop,0.454,healthy_crop,0.454,1
3.0,5325,healthy_crop,0.631,healthy_crop,0.631,healthy_crop,0.631,1
3.0,4660,healthy_crop,0.554,healthy_crop,0.554,healthy_crop,0.554,1
3.0,4131,healthy_crop,0.458,healthy_crop,0.458,healthy_crop,0.458,1
3.0,3645,stressed_crop,0.487,stressed_crop,0.487,stressed_crop,0.487,1
3.0,3293,bare_soil,0.457,bare_soil,0.457,bare_soil,0.457,1
3.0,2361,bare_soil,0.671,bare_soil,0.671,bare_soil,0.671,1
3.0,2351,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
3.0,2307,bare_soil,0.483,bare_soil,0.483,bare_soil,0.483,1
3.0,2086,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
3.0,1892,healthy_crop,0.595,healthy_crop,0.595,healthy_crop,0.595,1
3.0,1797,healthy_crop,0.622,healthy_crop,0.622,healthy_crop,0.622,1
3.0,1790,healthy_crop,0.622,healthy_crop,0.622,healthy_crop,0.622,1
3.0,1788,healthy_crop,0.584,healthy_crop,0.584,healthy_crop,0.584,1
3.0,1697,healthy_crop,0.547,healthy_crop,0.547,healthy_crop,0.547,1
3.0,1656,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
3.0,1632,bare_soil,0.463,bare_soil,0.463,bare_soil,0.463,1
3.0,1574,bare_soil,0.496,bare_soil,0.496,bare_soil,0.496,1
3.0,1569,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
3.0,1563,healthy_crop,0.44,healthy_crop,0.44,healthy_crop,0.44,1
3.0,1530,bare_soil,0.488,bare_soil,0.488,bare_soil,0.488,1
3.0,1476,bare_soil,0.703,bare_soil,0.703,bare_soil,0.703,1
3.0,1466,bare_soil,0.618,bare_soil,0.618,bare_soil,0.618,1
3.0,1452,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
3.0,1419,bare_soil,0.516,bare_soil,0.516,bare_soil,0.516,1
3.0,1415,healthy_crop,0.523,healthy_crop,0.523,healthy_crop,0.523,1
3.5,32045,bare_soil,0.679,bare_soil,0.679,bare_soil,0.679,1
3.5,16556,healthy_crop,0.658,healthy_crop,0.658,healthy_crop,0.658,1
3.5,13857,healthy_crop,0.604,healthy_crop,0.604,healthy_crop,0.604,1
3.5,7746,bare_soil,0.471,bare_soil,0.471,bare_soil,0.471,1
3.5,6685,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
3.5,5953,healthy_crop,0.487,healthy_crop,0.487,healthy_crop,0.487,1
3.5,5481,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
3.5,5260,healthy_crop,0.634,healthy_crop,0.634,healthy_crop,0.634,1
3.5,4653,healthy_crop,0.46,healthy_crop,0.46,healthy_crop,0.46,1
3.5,3637,stressed_crop,0.489,stressed_crop,0.489,stressed_crop,0.489,1
3.5,2944,healthy_crop,0.453,healthy_crop,0.453,healthy_crop,0.453,1
3.5,2551,bare_soil,0.478,bare_soil,0.478,bare_soil,0.478,1
3.5,2491,bare_soil,0.688,bare_soil,0.688,bare_soil,0.688,1
3.5,2390,bare_soil,0.482,bare_soil,0.482,bare_soil,0.482,1
3.5,2382,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
3.5,2283,bare_soil,0.583,bare_soil,0.583,bare_soil,0.583,1
3.5,2183,bare_soil,0.574,bare_soil,0.574,bare_soil,0.574,1
3.5,2161,bare_soil,0.486,bare_soil,0.486,bare_soil,0.486,1
3.5,1928,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
3.5,1914,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
3.5,1828,bare_soil,0.626,bare_soil,0.626,bare_soil,0.626,1
3.5,1820,healthy_crop,0.48,healthy_crop,0.48,healthy_crop,0.48,1
3.5,1689,healthy_crop,0.61,healthy_crop,0.61,healthy_crop,0.61,1
3.5,1687,bare_soil,0.485,bare_soil,0.485,bare_soil,0.485,1
3.5,1507,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
3.5,1496,healthy_crop,0.598,healthy_crop,0.598,healthy_crop,0.598,1
3.5,1478,bare_soil,0.649,bare_soil,0.649,bare_soil,0.649,1
3.5,1395,healthy_crop,0.516,healthy_crop,0.516,healthy_crop,0.516,1
3.5,1395,bare_soil,0.48,bare_soil,0.48,bare_soil,0.48,1
4.0,25721,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
4.0,19571,healthy_crop,0.553,healthy_crop,0.553,healthy_crop,0.553,1
4.0,18877,healthy_crop,0.661,healthy_crop,0.661,healthy_crop,0.661,1
4.0,8130,bare_soil,0.48,bare_soil,0.48,bare_soil,0.48,1
4.0,6062,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
4.0,5092,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
4.0,5078,bare_soil,0.689,bare_soil,0.689,bare_soil,0.689,1
4.0,4741,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
4.0,4228,healthy_crop,0.492,healthy_crop,0.492,healthy_crop,0.492,1
4.0,4130,healthy_crop,0.48,healthy_crop,0.48,healthy_crop,0.48,1
4.0,3698,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
4.0,3042,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
4.0,2958,healthy_crop,0.449,healthy_crop,0.449,healthy_crop,0.449,1
4.0,2600,healthy_crop,0.618,healthy_crop,0.618,healthy_crop,0.618,1
4.0,2400,healthy_crop,0.572,healthy_crop,0.572,healthy_crop,0.572,1
4.0,2312,bare_soil,0.472,bare_soil,0.472,bare_soil,0.472,1
4.0,2262,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
4.0,2225,bare_soil,0.483,bare_soil,0.483,bare_soil,0.483,1
4.0,2117,bare_soil,0.453,bare_soil,0.453,bare_soil,0.453,1
4.0,1873,healthy_crop,0.595,healthy_crop,0.595,healthy_crop,0.595,1
4.0,1835,bare_soil,0.664,bare_soil,0.664,bare_soil,0.664,1
4.0,1797,stressed_crop,0.507,stressed_crop,0.507,stressed_crop,0.507,1
4.0,1738,stressed_crop,0.496,stressed_crop,0.496,stressed_crop,0.496,1
4.0,1725,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
4.0,1690,healthy_crop,0.632,healthy_crop,0.632,healthy_crop,0.632,1
4.0,1472,healthy_crop,0.613,healthy_crop,0.613,healthy_crop,0.613,1
4.0,1446,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
4.5,19458,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
4.5,16618,healthy_crop,0.661,healthy_crop,0.661,healthy_crop,0.661,1
4.5,10232,healthy_crop,0.497,healthy_crop,0.497,healthy_crop,0.497,1
4.5,8906,healthy_crop,0.599,healthy_crop,0.599,healthy_crop,0.599,1
4.5,8451,bare_soil,0.477,bare_soil,0.477,bare_soil,0.477,1
4.5,6913,healthy_crop,0.447,healthy_crop,0.447,healthy_crop,0.447,1
4.5,5821,healthy_crop,0.451,healthy_crop,0.451,healthy_crop,0.451,1
4.5,5746,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
4.5,5370,healthy_crop,0.475,healthy_crop,0.475,healthy_crop,0.475,1
4.5,4702,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
4.5,3696,healthy_crop,0.45,healthy_crop,0.45,healthy_crop,0.45,1
4.5,3560,healthy_crop,0.525,healthy_crop,0.525,healthy_crop,0.525,1
4.5,3516,bare_soil,0.673,bare_soil,0.673,bare_soil,0.673,1
4.5,3439,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
4.5,2427,healthy_crop,0.576,healthy_crop,0.576,healthy_crop,0.576,1
4.5,2336,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
4.5,2260,bare_soil,0.473,bare_soil,0.473,bare_soil,0.473,1
4.5,2096,healthy_crop,0.646,healthy_crop,0.646,healthy_crop,0.646,1
4.5,1916,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
4.5,1828,bare_soil,0.484,bare_soil,0.484,bare_soil,0.484,1
4.5,1661,bare_soil,0.679,bare_soil,0.679,bare_soil,0.679,1
4.5,1655,bare_soil,0.66,bare_soil,0.66,bare_soil,0.66,1
4.5,1529,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
4.5,1394,healthy_crop,0.622,healthy_crop,0.622,healthy_crop,0.622,1
5.0,35688,healthy_crop,0.655,healthy_crop,0.655,healthy_crop,0.655,1
5.0,13301,bare_soil,0.664,bare_soil,0.664,bare_soil,0.664,1
5.0,11196,healthy_crop,0.443,healthy_crop,0.443,healthy_crop,0.443,1
5.0,10546,healthy_crop,0.56,healthy_crop,0.56,healthy_crop,0.56,1
5.0,7450,healthy_crop,0.547,healthy_crop,0.547,healthy_crop,0.547,1
5.0,6949,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
5.0,6396,bare_soil,0.482,bare_soil,0.482,bare_soil,0.482,1
5.0,5832,healthy_crop,0.645,healthy_crop,0.645,healthy_crop,0.645,1
5.0,5787,bare_soil,0.462,bare_soil,0.462,bare_soil,0.462,1
5.0,4746,healthy_crop,0.444,healthy_crop,0.444,healthy_crop,0.444,1
5.0,3597,healthy_crop,0.519,healthy_crop,0.519,healthy_crop,0.519,1
5.0,2866,bare_soil,0.704,bare_soil,0.704,bare_soil,0.704,1
5.0,2705,healthy_crop,0.462,healthy_crop,0.462,healthy_crop,0.462,1
5.0,2651,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
5.0,2536,healthy_crop,0.458,healthy_crop,0.458,healthy_crop,0.458,1
5.0,2259,bare_soil,0.649,bare_soil,0.649,bare_soil,0.649,1
5.0,2225,healthy_crop,0.491,healthy_crop,0.491,healthy_crop,0.491,1
5.0,2142,healthy_crop,0.593,healthy_crop,0.593,healthy_crop,0.593,1
5.0,2078,bare_soil,0.699,bare_soil,0.699,bare_soil,0.699,1
5.0,1502,bare_soil,0.427,bare_soil,0.427,bare_soil,0.427,1
5.0,1489,bare_soil,0.655,bare_soil,0.655,bare_soil,0.655,1
5.0,1445,healthy_crop,0.464,healthy_crop,0.464,healthy_crop,0.464,1
5.5,21023,healthy_crop,0.45,healthy_crop,0.45,healthy_crop,0.45,1
5.5,19593,bare_soil,0.665,bare_soil,0.665,bare_soil,0.665,1
5.5,15465,healthy_crop,0.664,healthy_crop,0.664,healthy_crop,0.664,1
5.5,9732,healthy_crop,0.529,healthy_crop,0.529,healthy_crop,0.529,1
5.5,7425,healthy_crop,0.568,healthy_crop,0.568,healthy_crop,0.568,1
5.5,6346,bare_soil,0.466,bare_soil,0.466,bare_soil,0.466,1
5.5,5753,healthy_crop,0.483,healthy_crop,0.483,healthy_crop,0.483,1
5.5,5700,healthy_crop,0.449,healthy_crop,0.449,healthy_crop,0.449,1
5.5,5623,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
5.5,5339,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
5.5,5252,healthy_crop,0.619,healthy_crop,0.619,healthy_crop,0.619,1
5.5,4488,bare_soil,0.464,bare_soil,0.464,bare_soil,0.464,1
5.5,3169,bare_soil,0.711,bare_soil,0.711,bare_soil,0.711,1
5.5,2926,bare_soil,0.679,bare_soil,0.679,bare_soil,0.679,1
5.5,2862,healthy_crop,0.43,healthy_crop,0.43,healthy_crop,0.43,1
5.5,2729,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
5.5,2378,healthy_crop,0.67,healthy_crop,0.67,healthy_crop,0.67,1
5.5,2355,healthy_crop,0.494,healthy_crop,0.494,healthy_crop,0.494,1
5.5,2154,healthy_crop,0.45,healthy_crop,0.45,healthy_crop,0.45,1
5.5,1960,healthy_crop,0.591,healthy_crop,0.591,healthy_crop,0.591,1
5.5,1860,healthy_crop,0.466,healthy_crop,0.466,healthy_crop,0.466,1
5.5,1826,bare_soil,0.637,bare_soil,0.637,bare_soil,0.637,1
5.5,1752,bare_soil,0.669,bare_soil,0.669,bare_soil,0.669,1
5.5,1653,bare_soil,0.408,bare_soil,0.408,bare_soil,0.408,1
5.5,1504,healthy_crop,0.465,healthy_crop,0.465,healthy_crop,0.465,1
5.5,1426,healthy_crop,0.46,healthy_crop,0.46,healthy_crop,0.46,1
5.5,1406,healthy_crop,0.582,healthy_crop,0.582,healthy_crop,0.582,1
5.5,1397,healthy_crop,0.623,healthy_crop,0.623,healthy_crop,0.623,1
6.0,34712,bare_soil,0.659,bare_soil,0.659,bare_soil,0.659,1
6.0,11457,healthy_crop,0.621,healthy_crop,0.621,healthy_crop,0.621,1
6.0,11426,healthy_crop,0.675,healthy_crop,0.675,healthy_crop,0.675,1
6.0,11362,healthy_crop,0.542,healthy_crop,0.542,healthy_crop,0.542,1
6.0,10269,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
6.0,6592,healthy_crop,0.643,healthy_crop,0.643,healthy_crop,0.643,1
6.0,6485,healthy_crop,0.447,healthy_crop,0.447,healthy_crop,0.447,1
6.0,6415,healthy_crop,0.492,healthy_crop,0.492,healthy_crop,0.492,1
6.0,6083,bare_soil,0.477,bare_soil,0.477,bare_soil,0.477,1
